gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
UBE2A,4.333001,0.3556404,1.4709031569132541e-05,0.00016785229066390683,0.11029692389893901,0.07744300607171498,0.032853917827224036
LTBP3,4.3317437,0.21882334,1.4793303469666712e-05,0.0001687414770181047,0.14674452331883062,0.11158208271279643,0.035162440606034184
AGA,4.330658,1.2181152,1.4866446535079433e-05,0.00016949349238521997,0.05427066636134646,0.023255813953488372,0.03101485240785809
APP,4.330204,0.11803326,1.489713502320715e-05,0.0001697072422926763,0.32020456453705826,0.26509336693779356,0.055111197599264694
PARL,4.3241067,1.3179651,1.531510993218954e-05,0.0001742446297467012,0.05472864666819327,0.023943177912704776,0.030785468755488495
FBXL15,4.321968,1.2060513,1.546434706413775e-05,0.00017586722778505285,0.055415617128463476,0.02451598121205178,0.030899635916411695
SUPT4H1,4.318681,0.4802806,1.569646850733001e-05,0.00017843063002384642,0.08877184947713915,0.05693664795509222,0.03183520152204693
CD68,4.3176713,1.5221632,1.576839120953299e-05,0.0001791715487050699,0.04896572780703763,0.018215144919234736,0.030750582887802896
VPS35,4.316024,0.35635203,1.5886492530801923e-05,0.00018043632346014703,0.10655675139302344,0.07389162561576355,0.032665125777259885
SAYSD1,4.3149395,1.4719682,1.5964646601064905e-05,0.0001812464964119189,0.047477291809785514,0.016611295681063124,0.03086599612872239
EFR3A,4.3143525,0.581806,1.600712369292177e-05,0.000181651109793319,0.0815204946187314,0.04994844770305877,0.03157204691567263
COL27A1,4.3071184,1.1637293,1.6539517837911825e-05,0.00018745257290186243,0.05289672544080604,0.021881086035055564,0.03101563940575048
RFNG,4.303684,0.7460059,1.679809836355944e-05,0.00019022092119621483,0.07518510037401725,0.04422041470958873,0.030964685664428525
XRN2,4.3000746,0.3126993,1.7074073346177018e-05,0.0001932636695843795,0.12002900541943363,0.08695154084087524,0.033077464578558397
TARS,4.2954006,0.5493076,1.743779689013587e-05,0.0001972966406232323,0.08671093809632853,0.05521823805705121,0.03149270003927732
PCNA,4.293054,0.80260265,1.7623218547310868e-05,0.00019930967387307813,0.06133119609190138,0.030129453545652423,0.031201742546248957
GFPT1,4.292644,0.43942347,1.76557989482211e-05,0.000199593172280188,0.09587054423326463,0.06381028754725628,0.03206025668600836
C1orf43,4.2886033,0.5851738,1.7980013121524088e-05,0.00020317185392871497,0.07812380734295092,0.04685530988658495,0.03126849745636597
NFYB,4.282969,0.66360855,1.844159502425071e-05,0.00020829907032918552,0.07541409052744065,0.04422041470958873,0.031193675817851922
EI24,4.2797065,0.51453394,1.8713993059313474e-05,0.00021119623602961843,0.08587130753377605,0.0544163134379654,0.031454994095810644
PARVB,4.274473,1.0529416,1.9158955335423198e-05,0.00021612603288358924,0.06075872070834287,0.030244014205521825,0.030514706502821048
MIR4435-2HG,4.272495,0.30958208,1.9329807759133233e-05,0.00021796081193936056,0.11804442408976414,0.08500400962309543,0.03304041446666871
DNAJC4,4.270171,0.7023985,1.9532302287142226e-05,0.0002199640282154389,0.07552858560415235,0.04467865734906633,0.03084992825508602
HOXD-AS2,4.2691617,1.0285809,1.962088069238899e-05,0.00022086793070932452,0.056980383176856726,0.026234391110092795,0.03074599206676393
EEF1E1,4.2685075,1.058933,1.967852383490522e-05,0.00022142298356547734,0.05545378215403404,0.024745102531790582,0.03070867962224346
STARD4-AS1,4.2626452,1.3450485,2.0202125851133677e-05,0.00022721832149077785,0.049461873139455007,0.01890250887845114,0.030559364261003866
RPL7L1,4.2606874,0.5331965,2.0379923946550242e-05,0.00022902413687142712,0.09258835203419587,0.06151907434986825,0.031069277684327615
ASAH1,4.2604237,0.20546249,2.040396640494037e-05,0.00022919736639054791,0.1500267155178994,0.11501890250887845,0.03500781300902095
SMIM4,4.256486,0.5779084,2.0766494570930986e-05,0.0002331710459726765,0.07507060529730555,0.04376217207011113,0.03130843322719443
