gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct,secreted,membrane
SDC1,39.189304,5.0421796,0.0,0.0,0.7843511450381679,0.043760831889081454,0.7405903131490865,True,True
PPP1R14B,39.15002,2.2313578,0.0,0.0,0.9608778625954199,0.5879549393414212,0.3729229232539987,False,False
C1QTNF6,38.733368,3.2579064,0.0,0.0,0.8673664122137404,0.18977469670710573,0.6775917155066347,True,False
COL12A1,38.628376,2.5208461,0.0,0.0,0.9732824427480916,0.5882437897169266,0.385038653031165,True,False
PDLIM7,38.501907,3.3512945,0.0,0.0,0.8501908396946565,0.1798093587521664,0.6703814809424901,False,False
LRRC15,38.250084,3.2050834,0.0,0.0,0.8606870229007634,0.18963027151935297,0.6710567513814104,False,True
METRN,38.154858,3.2186356,0.0,0.0,0.8530534351145038,0.20623916811091855,0.6468142670035852,True,False
GOLM1,38.105694,2.8687828,0.0,0.0,0.8797709923664122,0.29274985557481226,0.5870211367916,False,False
BMP1,37.975113,2.7182975,0.0,0.0,0.8959923664122137,0.2972270363951473,0.5987653300170663,True,False
COL11A1,37.951935,4.9156294,0.0,0.0,0.7719465648854962,0.06109185441941074,0.7108547104660854,True,False
CALD1,37.84415,1.4087439,0.0,0.0,0.9952290076335878,0.963893703061814,0.0313353045717738,False,False
MARCKS,37.788105,1.513933,0.0,0.0,0.9904580152671756,0.9178220681686886,0.07263594709848697,False,False
CHPF,37.764206,2.8004017,0.0,0.0,0.8902671755725191,0.3054592720970537,0.5848079034754654,False,False
ATOX1,37.397583,1.9689678,4.2775127029972386e-306,2.2771304925892283e-303,0.9637404580152672,0.5751010976314269,0.3886393603838403,False,False
NT5DC2,37.38368,3.5177453,7.196983434759752e-306,3.771444225546446e-303,0.8091603053435115,0.15135759676487578,0.6578027085786357,False,False
LOXL2,37.101154,3.9495792,2.6915975428468164e-301,1.3473253491342765e-298,0.7853053435114504,0.09792027729636049,0.68738506621509,True,False
OLFML2B,36.888653,2.6269255,7.025509563046687e-298,3.414804923557388e-295,0.9093511450381679,0.35413056036972845,0.5552205846684395,True,False
COL14A1,36.737175,2.289245,1.8632111598834063e-295,8.92691084002424e-293,0.9818702290076335,0.5595031773541306,0.42236705165350297,True,False
OSTC,36.694767,1.6463398,8.850283118023785e-295,4.180574580454672e-292,0.9494274809160306,0.7858174465626805,0.1636100343533501,False,True
SEPT11,36.577156,1.9909741,6.60193042324728e-293,3.075215868539823e-290,0.9494274809160306,0.6425476603119584,0.30687982060407215,False,False
SERPINH1,36.26869,1.7988685,5.043930536206946e-288,2.285991112477143e-285,0.982824427480916,0.7479780473714616,0.23484638010945447,False,False
A1BG,36.246674,2.6103806,1.1211551508193989e-287,5.013506859757467e-285,0.8788167938931297,0.285528596187175,0.5932881977059548,True,False
TNC,36.217762,4.323515,3.1985491155398844e-287,1.4114860557496928e-284,0.7604961832061069,0.07596764875794339,0.6845285344481635,True,False
COL6A3,36.015797,1.9365995,4.7344493566179304e-284,2.0356918272083606e-281,0.9961832061068703,0.8625072212593876,0.13367598484748267,True,False
ENAH,36.00362,2.423581,7.34255657286327e-284,3.1171476245656754e-281,0.8893129770992366,0.3721837088388215,0.5171292682604152,False,False
SFRP4,35.89557,4.0826454,3.581879413221246e-282,1.483074960007582e-279,0.7891221374045801,0.13359329867128827,0.6555288387332918,True,False
LUM,35.852024,1.9691433,1.7102012888345392e-281,6.994723271333265e-279,0.9961832061068703,0.9276429809358753,0.068540225170995,True,False
MMP23B,35.742237,2.2179062,8.732989277998659e-280,3.528758968741193e-277,0.9398854961832062,0.49624494511842865,0.4436405510647775,False,False
TGFBI,35.64725,3.1476061,2.599095252853957e-278,1.0377197213120954e-275,0.8377862595419847,0.24696707105719237,0.5908191884847923,True,False
ARL4C,35.37056,2.7871182,4.843099535948089e-274,1.8886961887979888e-271,0.8587786259541985,0.2601097631426921,0.5986688628115064,False,False
CLEC11A,35.237198,1.6647116,5.388927579622623e-272,2.0774006110963623e-269,0.9818702290076335,0.7512998266897747,0.23057040231785886,True,False
COL8A1,35.04048,4.297413,5.444191678948921e-269,2.0515427025684146e-266,0.7270992366412213,0.07091276718659734,0.656186469454624,True,False
SULF1,35.01914,4.136564,1.150546087416535e-268,4.287446075530639e-266,0.7356870229007634,0.08853264009243211,0.6471543828083313,True,False
ZNF469,34.928284,4.795557,2.7670064278079773e-267,1.0197786986354278e-264,0.7032442748091603,0.037694974003466206,0.6655493008056941,False,False
TPM4,34.6802,1.7194427,1.5668102010222966e-263,5.531334791777451e-261,0.9799618320610687,0.6928076256499134,0.2871542064111553,False,False
CKAP4,34.618782,2.1097565,1.318235930503532e-262,4.605312149711194e-260,0.8998091603053435,0.4737146158290006,0.42609454447634293,False,True
SSR3,34.47219,1.8062885,2.094643430477434e-260,7.242283646531153e-258,0.9293893129770993,0.5771230502599654,0.3522662627171339,False,True
MMP14,34.079887,2.1259315,1.4649665557136997e-254,5.013474320972047e-252,0.9446564885496184,0.5355285961871751,0.4091278923624433,False,True
TSPAN13,34.07569,3.370422,1.6904917414410696e-254,5.726839598429352e-252,0.7538167938931297,0.13734835355285963,0.61646844034027,False,True
PYCR1,33.945614,2.4863105,1.415823733922039e-252,4.7013758800274595e-250,0.8425572519083969,0.25028885037550547,0.5922684015328914,False,False
TAGLN,33.943863,3.5707016,1.5025454286687333e-252,4.9404282928129387e-250,0.8015267175572519,0.23122472559214327,0.5703019919651087,False,False
PALLD,33.924587,2.0790596,2.891793791843836e-252,9.416017494258115e-250,0.9112595419847328,0.5046216060080878,0.406637935976645,False,False
LGR4,33.91707,3.8043897,3.732612596701238e-252,1.2036957814246742e-249,0.7204198473282443,0.08679953783939919,0.6336203094888451,False,True
TTC3,33.386143,1.6052045,2.1786878991925582e-244,6.5827779065873885e-242,0.9685114503816794,0.6813980358174465,0.2871134145642329,False,True
ISOC2,33.213196,2.1080163,6.94321978635283e-242,2.0607230548203646e-239,0.8826335877862596,0.37608318890814557,0.5065503988781139,False,False
ITGB1,33.18835,1.3930442,1.5852545054879826e-241,4.663707509215436e-239,0.9704198473282443,0.8453206239168111,0.1250992234114332,False,True
ACTB,33.126858,1.16475,1.2202778932800815e-240,3.558754781289337e-238,0.9933206106870229,0.9910456383593299,0.0022749723276930256,False,False
TNFRSF12A,33.005226,2.5241435,6.834861397818321e-239,1.9592100988036825e-236,0.8320610687022901,0.303581744656268,0.5284793240460222,False,True
RGS3,32.989597,3.0162477,1.1451599208959635e-238,3.254777409068544e-236,0.7681297709923665,0.17157712305025996,0.5965526479421065,False,False
RRBP1,32.985085,1.5948923,1.3292553326794216e-238,3.746265995580037e-236,0.9799618320610687,0.7196707105719238,0.2602911214891449,False,True
TPM1,32.823956,2.0743942,2.681028494056e-236,7.493027802804177e-234,0.9360687022900763,0.5813113807047949,0.3547573215852814,False,True
CREB3L1,32.645493,1.9467555,9.284614915709907e-234,2.573449711099825e-231,0.9017175572519084,0.4305314846909301,0.4711860725609783,False,True
KDELR2,32.63459,1.524123,1.3257219444495582e-233,3.6444313584384657e-231,0.9685114503816794,0.730791450028885,0.2377200003527944,False,True
GJA1,32.48947,2.0002978,1.5018084458693475e-231,4.029412132605294e-229,0.9227099236641222,0.5375505488157135,0.3851593748484087,False,True
PLOD2,32.473347,3.3477669,2.5366942881968758e-231,6.752035955360859e-229,0.7156488549618321,0.11539572501444252,0.6002531299473896,False,True
UQCR11,32.372677,1.4670421,6.655096034886222e-230,1.7437391470157352e-227,0.958969465648855,0.6880415944540728,0.27092787119478223,False,True
SPATS2L,32.327938,1.8403524,2.833513337826438e-229,7.366695373955276e-227,0.9446564885496184,0.5255632582322357,0.41909323031738266,False,False
ACTN1,32.144882,2.159517,1.0413185522247991e-226,2.665934473627123e-224,0.8692748091603053,0.3409878682842288,0.5282869408760765,False,False
TMEM45A,32.111916,2.162826,3.0061401719603015e-226,7.637873415697319e-224,0.8540076335877863,0.3519641825534373,0.502043451034349,False,True
NBL1,32.0365,1.7805064,3.384874959711273e-225,8.409032325836791e-223,0.9675572519083969,0.6987290583477759,0.26882819356062104,True,False
GALNT5,31.880507,3.676726,4.974714193858705e-223,1.2178245593695858e-220,0.6774809160305344,0.07221259387637204,0.6052683221541624,False,False
RCN3,31.730251,1.5937098,5.946715908512971e-221,1.4452243343457103e-218,0.9723282442748091,0.7175043327556326,0.2548239115191765,False,True
GUCY1A1,31.626406,2.8526764,1.6009213296108616e-219,3.8079219540772396e-217,0.7414122137404581,0.13099364529173887,0.6104185684487192,False,False
C12orf75,31.573048,2.4260993,8.657262762374483e-219,2.0304005491224855e-216,0.8120229007633588,0.28365106874638935,0.5283718320169695,False,False
FABP5,31.48889,2.8114538,1.233017469633915e-217,2.871731937262656e-215,0.7767175572519084,0.20768341998844597,0.5690341372634624,False,False
PFN1,31.36429,1.2127787,6.212320685793431e-216,1.4270466517817815e-213,0.9790076335877863,0.8577411900635471,0.12126644352423921,False,False
SERF2,31.307959,0.9823319,3.636441346750325e-215,8.24047093833192e-213,0.9990458015267175,0.9914789139225881,0.00756688760412938,False,False
KDELR3,31.27183,2.0511286,1.127485508966726e-214,2.5378261073641645e-212,0.8625954198473282,0.39428076256499134,0.4683146572823369,False,True
C9orf16,31.210558,1.5384014,7.661353806232423e-214,1.701632344062404e-211,0.9494274809160306,0.6499133448873483,0.29951413602868227,False,False
INHBA,31.150948,2.719993,4.9243029700070536e-213,1.0794200850202389e-210,0.7519083969465649,0.16753321779318314,0.5843751791533818,True,False
GXYLT2,31.133514,2.0042467,8.479576010705599e-213,1.8347614209486735e-210,0.8683206106870229,0.38489312536106296,0.48342748532595997,False,False
ATP5F1E,31.113409,0.96566856,1.586388362045103e-212,3.410531595273632e-210,0.9885496183206107,0.9332755632582322,0.05527405506237848,False,False
OST4,31.10281,1.1699804,2.2067928941194826e-212,4.714103189998676e-210,0.9799618320610687,0.8770941652224148,0.10286766683865389,False,True
CAPZB,31.097496,1.5432225,2.6038384373479077e-212,5.527059083023679e-210,0.9322519083969466,0.627527440785673,0.3047244676112736,False,False
FKBP10,30.89977,1.5136099,1.202943732700194e-209,2.5373790507735287e-207,0.9522900763358778,0.6786539572501444,0.2736361190857334,False,False
NRP2,30.896805,2.5970488,1.3185549739080623e-209,2.763856044683037e-207,0.7595419847328244,0.19150779896013864,0.5680341857726858,True,True
SSC5D,30.804604,2.2764237,2.273688559767675e-208,4.7363333489123166e-206,0.8272900763358778,0.2706528018486424,0.5566372744872354,True,False
RHOC,30.79175,1.4665922,3.379375757436855e-208,6.996142231661558e-206,0.9408396946564885,0.6645002888503755,0.27633940580611305,False,False
PPFIBP1,30.774784,2.2311583,5.700155875176062e-208,1.172833299028557e-205,0.8263358778625954,0.2530329289428076,0.5733029489197878,False,False
PPDPF,30.615938,1.333486,7.510664249328994e-206,1.5359308389877794e-203,0.9618320610687023,0.7380127094165222,0.22381935165218014,False,False
ADAMTS2,30.55221,1.9440756,5.285123100300223e-205,1.067785894806439e-202,0.8797709923664122,0.3640958983246678,0.5156750940417444,True,False
TGFB3,30.467505,2.5661178,7.024586857570691e-204,1.410722119935364e-201,0.7490458015267175,0.18255343731946852,0.566492364207249,True,False
RBM3,30.41223,1.1252185,3.7855625270955576e-203,7.55715452581731e-201,0.9799618320610687,0.8675621028307337,0.11239972923033503,False,False
TMEM208,30.400492,1.8444326,5.411230238193065e-203,1.073857039813722e-200,0.8759541984732825,0.42980935875216636,0.4461448397211161,False,True
THBS2,30.352844,1.721559,2.3045086955068403e-202,4.546388978229907e-200,0.9818702290076335,0.6894858463316003,0.2923843826760333,True,False
YIF1A,30.242992,1.8573979,6.450434217596165e-201,1.2504893802875154e-198,0.8540076335877863,0.4547949162333911,0.39921271735439523,False,True
SFRP2,30.237995,1.9999676,7.504015348305963e-201,1.4463773951234792e-198,0.9809160305343512,0.8360774119006354,0.14483861863371572,True,False
CSRP2,29.929132,2.2968934,8.22405231726616e-197,1.5495408236880476e-194,0.8196564885496184,0.36626227614095896,0.4533942124086594,False,False
PHPT1,29.861897,1.1957945,6.151885094818534e-196,1.1462329017223555e-193,0.9790076335877863,0.8134026574234546,0.16560497616433167,False,False
SRA1,29.851973,2.2753642,8.275988284304773e-196,1.5334811882818425e-193,0.7719465648854962,0.2362796071634893,0.5356669577220069,False,False
PRDX4,29.68769,1.5635235,1.107139359836137e-193,2.0401780137463934e-191,0.9541984732824428,0.7498555748122473,0.2043428984701955,False,False
ELOB,29.657194,1.0406395,2.73928816977216e-193,5.0202320567114046e-191,0.9875954198473282,0.8812824956672444,0.10631292418008387,False,False
P4HA3,29.552126,5.4670134,6.1668825142833446e-192,1.1119618589464238e-189,0.5820610687022901,0.017619872905834777,0.5644411957964554,False,False
P4HA2,29.481556,1.9411128,4.9628517586948335e-191,8.900755202305205e-189,0.851145038167939,0.36279607163489314,0.4883489665330458,False,False
GPX8,29.368889,1.6875036,1.371438817786034e-189,2.446559312282341e-187,0.8826335877862596,0.48642403235124204,0.3962095554350175,False,False
TTYH3,29.363453,2.9386363,1.6091417876624735e-189,2.855417845218203e-187,0.6765267175572519,0.1172732524552282,0.5592534651020237,False,True
RCN1,29.343859,1.5093343,2.861990061256888e-189,5.025414799708561e-187,0.9131679389312977,0.6165511265164645,0.2966168124148332,False,False
TGFB1,29.331135,2.0718565,4.158869199111254e-189,7.264591416655899e-187,0.808206106870229,0.26819757365684577,0.5400085332133833,True,False
C4orf48,29.206623,2.2973855,1.597818877250927e-187,2.720185254073177e-185,0.7633587786259542,0.22125938763720393,0.5420993909887504,True,False
FOXP1,29.09855,2.099759,3.744667190847991e-186,6.279432412332996e-184,0.7948473282442748,0.26487579433853264,0.5299715339057423,False,False
PTK7,29.009562,2.1117241,4.984381241897618e-185,8.31672527814738e-183,0.7948473282442748,0.2534662045060659,0.5413811237382089,True,True
HMCN1,28.969114,2.2545357,1.6123154723447715e-184,2.6769225896781656e-182,0.7690839694656488,0.2345465049104564,0.5345374645551925,True,False
WISP1,28.944113,3.660718,3.3284226123517334e-184,5.4989476636971644e-182,0.6145038167938931,0.057481224725592146,0.557022592068301,False,False
RASAL2,28.824446,2.8027072,1.0596260203039635e-182,1.7251328868424431e-180,0.6717557251908397,0.1172732524552282,0.5544824727356115,False,False
MAGED1,28.818758,1.8285565,1.248661450458516e-182,2.0230728369795995e-180,0.8425572519083969,0.36279607163489314,0.4797611802735038,False,False
FKBP11,28.755598,1.8914372,7.709465420976239e-182,1.2430771696572168e-179,0.8349236641221374,0.3269786250722126,0.5079450390499247,False,True
FIBIN,28.701511,2.1569827,3.653066429037273e-181,5.862035497466606e-179,0.7776717557251909,0.2751299826689775,0.5025417730562134,False,False
PPIB,28.63638,1.0835664,2.369157293090247e-180,3.7836570140790814e-178,0.9933206106870229,0.9498844598497979,0.043436150837225074,True,False
PRSS23,28.473522,2.286535,2.492849502256465e-178,3.888613330543131e-176,0.8148854961832062,0.37435008665511266,0.4405354095280935,True,False
SPHK1,28.363024,2.8599005,5.78289488783915e-177,8.856015011340156e-175,0.6622137404580153,0.12391681109185441,0.5382969293661609,False,False
ARHGAP1,28.353539,2.1545925,7.569889944090827e-177,1.1539953133859915e-174,0.7643129770992366,0.23772385904101676,0.5265891180582198,False,True
P3H1,28.293793,1.8446305,4.120334778699477e-176,6.252841077286112e-174,0.833969465648855,0.33232235701906415,0.5016471086297909,False,False
COX7B,28.27844,1.3747545,6.364509086206526e-176,9.614995753747498e-174,0.9360687022900763,0.6481802426343154,0.28788845965576093,False,True
ANGPTL2,28.245323,1.6651707,1.624623495765045e-175,2.4433463139447573e-173,0.9322519083969466,0.537261698440208,0.3949902099567386,True,False
C1orf122,28.12426,1.5203142,4.948574049187577e-174,7.409164127752364e-172,0.8998091603053435,0.5476603119584056,0.35214884834693794,False,False
CALU,28.017931,1.3171751,9.826433045275009e-173,1.458225272001917e-170,0.9522900763358778,0.6988734835355286,0.2534165928003492,False,False
SCX,27.805445,4.2689185,3.7275736881687025e-170,5.507284861400966e-168,0.5811068702290076,0.057914500288850375,0.5231923699401573,False,False
NDUFB2,27.78056,1.15848,7.450804233403333e-170,1.0959871595608814e-167,0.9627862595419847,0.7541883304448296,0.20859792909715513,False,True
RABAC1,27.754095,0.9880603,1.5550523472121027e-169,2.2774386733973578e-167,0.9904580152671756,0.8989023685730791,0.09155564669409644,False,True
RAB31,27.7281,2.051655,3.2013958026390595e-169,4.668191844735164e-167,0.7729007633587787,0.27253032928942805,0.5003704340693507,False,False
C7orf50,27.655882,1.8885417,2.371388873783876e-168,3.4429281406477765e-166,0.7919847328244275,0.3077700751010976,0.4842146577233299,False,False
P3H4,27.65056,2.1092515,2.7478661844296304e-168,3.9723248316121096e-166,0.7509541984732825,0.22876949740034663,0.5221847010729359,False,False
PLOD1,27.568857,1.9485092,2.629945015679472e-167,3.785540598105499e-165,0.7853053435114504,0.2761409589832467,0.5091643845282037,False,False
HOMER3,27.536793,2.0256774,6.370191168938899e-167,9.130062881362086e-165,0.7614503816793893,0.23411322934719817,0.5273371523321911,False,False
ABRACL,27.536469,2.8022187,6.427362568259041e-167,9.172803651671137e-165,0.6374045801526718,0.1012420566146736,0.5361625235379982,False,False
CDH11,27.524687,1.6374435,8.893517312287254e-167,1.2638592526249572e-164,0.8864503816793893,0.4966782206816869,0.3897721609977024,False,True
P3H3,27.47541,1.7516267,3.4543084984374105e-166,4.888210903822527e-164,0.8587786259541985,0.3508087810514154,0.5079698449027832,False,False
SLC16A3,27.443985,3.2740104,8.196315798975436e-166,1.154991761622009e-163,0.5982824427480916,0.06513575967648758,0.5331466830716041,False,True
PPIC,27.356443,1.4544432,9.051755059748379e-165,1.2649073383076714e-162,0.9780534351145038,0.7709416522241479,0.20711178289035592,False,False
IDH2,27.327776,2.4691586,1.9842409175468683e-164,2.7498955327556556e-162,0.6717557251908397,0.152368573079145,0.5193871521116947,False,False
SRM,27.263155,1.5759729,1.16053935094824e-163,1.5886599490653908e-161,0.8721374045801527,0.4731369150779896,0.39900048950216305,False,False
AEBP1,27.255688,1.3607639,1.4229255879838646e-163,1.9399218849513354e-161,0.9914122137404581,0.8386770652801848,0.15273514846027325,True,False
RAC3,27.201674,4.504811,6.205493276099048e-163,8.425904190032788e-161,0.5505725190839694,0.028740612362796073,0.5218319067211733,False,False
OGN,27.17606,1.9728805,1.2463262562817836e-162,1.678686344705962e-160,0.8301526717557252,0.5108318890814558,0.31932078267426933,True,False
RUNX2,27.160044,3.448413,1.926842948546223e-162,2.5848983523337292e-160,0.5849236641221374,0.0596476025418833,0.5252760615802541,False,False
MYL9,26.984211,1.4770216,2.2645286817254162e-160,2.978343644223804e-158,0.9389312977099237,0.6928076256499134,0.2461236720600103,False,False
UQCR10,26.939257,1.3398435,7.622548072815473e-160,9.986133486956458e-158,0.9255725190839694,0.6061525129982669,0.31942000608570253,False,True
MYH9,26.893494,1.9331347,2.6168504350006363e-159,3.388568721584994e-157,0.773854961832061,0.26660889659156556,0.5072460652404955,False,False
MDFI,26.839746,2.9113586,1.1111640509193288e-158,1.4278245187636953e-156,0.6097328244274809,0.08492201039861352,0.5248108140288674,False,False
TMED9,26.82831,1.3950833,1.5108670713032214e-158,1.934025184632345e-156,0.9007633587786259,0.5573367995378394,0.34342655924078647,False,True
LSM7,26.822952,1.2617589,1.7447331717766027e-158,2.2164720119334738e-156,0.9360687022900763,0.6465915655690352,0.28947713672104114,False,False
VCAN,26.763523,1.4157474,8.594509743513522e-158,1.0795605534754924e-155,0.976145038167939,0.7898613518197574,0.1862836863481816,True,False
COX7A2,26.75962,1.0931984,9.542135999062554e-158,1.194119989315522e-155,0.9341603053435115,0.7702195262853841,0.16394077905812732,False,True
ACTN4,26.270416,1.7143003,4.178175668393649e-152,5.114148013379059e-150,0.8120229007633588,0.341998844598498,0.4700240561648608,False,False
JTB,26.248497,1.1647731,7.435808088606319e-152,9.068441151842863e-150,0.9456106870229007,0.7362796071634893,0.20933107985941146,False,True
CILP2,26.170343,4.587307,5.7835363701269656e-151,7.002463638314735e-149,0.5305343511450382,0.032351242056614674,0.49818310908842356,True,False
COTL1,26.153084,2.159645,9.09061796137839e-151,1.0966947668658577e-148,0.6984732824427481,0.2146158290005777,0.48385745344217035,False,False
SEC61A1,26.139343,1.6266866,1.3026700188579696e-150,1.5659120821669742e-148,0.8625954198473282,0.39471403812824957,0.46788138171907867,False,True
PFN2,26.041374,2.253675,1.6847615370228327e-149,2.003671362718857e-147,0.6755725190839694,0.17316580011554014,0.5024067189684293,False,True
CPXM1,26.018461,1.5980499,3.061598986747701e-149,3.6154896766740985e-147,0.8864503816793893,0.46822645869439633,0.41822392298499295,True,False
NME4,26.016272,1.4060788,3.2413037668680663e-149,3.8142752888849546e-147,0.8759541984732825,0.5245522819179665,0.35140191655531594,False,False
LRRC59,25.99835,1.7493796,5.169608354526582e-149,6.06217919559834e-147,0.7795801526717557,0.31802426343154244,0.4615558892402133,False,True
SURF4,25.974478,1.4498292,9.621878417538818e-149,1.1243852207923933e-146,0.8711832061068703,0.49335644136337375,0.3778267647434965,False,True
THY1,25.970036,1.1090734,1.0800632035319928e-148,1.2577486013908324e-146,0.9933206106870229,0.8890814558058926,0.10423915488113034,False,True
VKORC1,25.948856,1.1039395,1.873115240468285e-148,2.173721070409181e-146,0.9656488549618321,0.7953495089543616,0.17029934600747043,False,True
HDLBP,25.907099,1.2556413,5.539582862209102e-148,6.406432070095478e-146,0.9541984732824428,0.6668110918544194,0.28738738142802334,False,False
B4GALT2,25.868011,1.7864591,1.5260792948543763e-147,1.758819497966532e-145,0.7709923664122137,0.26718659734257655,0.5038057690696371,False,True
DYNLT1,25.81546,1.645446,5.946367820968903e-147,6.783308978899832e-145,0.8043893129770993,0.3853264009243212,0.41906291205277807,False,False
ARFGAP1,25.776451,2.4648247,1.628960150432144e-146,1.8394634856967422e-144,0.6364503816793893,0.13186019641825533,0.504590185261134,False,False
MRPS6,25.760775,2.0251188,2.441249445230203e-146,2.7474706004741796e-144,0.7614503816793893,0.3440207972270364,0.4174295844523529,False,False
P4HB,25.732317,1.2083443,5.08508875737886e-146,5.703802901169639e-144,0.976145038167939,0.7957827845176199,0.1803622536503191,False,False
COL5A3,25.672268,2.3819518,2.3855967004704415e-145,2.65807781197268e-143,0.6755725190839694,0.22140381282495666,0.45416870625901273,True,False
PLPP4,25.59135,2.7513232,1.904208307365969e-144,2.100767704356575e-142,0.5944656488549618,0.09647602541883304,0.49798962343612874,False,True
TMEM167A,25.529285,1.4697263,9.326789393866642e-144,1.0255798776770474e-141,0.8587786259541985,0.4563835932986713,0.40239503265552723,False,True
ZNHIT1,25.525764,1.1884731,1.0205407122159076e-143,1.1185259609901016e-141,0.9284351145038168,0.6621894858463316,0.26624562865748513,False,False
TENM3,25.490963,3.870604,2.4829349752388908e-143,2.712464925067163e-141,0.5295801526717557,0.038128249566724434,0.4914519031050313,False,True
CYTOR,25.31379,1.7104954,2.2520177727951164e-141,2.4207747456411094e-139,0.7919847328244275,0.32495667244367415,0.46702806038075334,False,False
SLC5A3,25.284698,2.2325559,4.70664703101349e-141,5.0431798123364356e-139,0.6708015267175572,0.19251877527440786,0.47828275144314936,False,True
LAMP5,25.272758,5.6883836,6.367801722218623e-141,6.801380068782426e-139,0.4952290076335878,0.010831889081455806,0.48439711855213197,False,True
DNM3OS,25.211025,2.1738172,3.0324976308913267e-140,3.2286954141216926e-138,0.6688931297709924,0.19049682264586945,0.47839630712512293,False,False
EVL,25.128992,1.9036472,2.3984699968540133e-139,2.537535859763088e-137,0.7175572519083969,0.2359907567879838,0.4815664951204131,False,False
CADM1,25.116915,2.691553,3.2501311718519798e-139,3.42776412709345e-137,0.5925572519083969,0.10629693818601964,0.48626031372237727,False,True
GPX7,25.097551,1.9317223,5.2889793982118315e-139,5.56055771339274e-137,0.6994274809160306,0.21548238012709417,0.4839451007889364,True,False
FKBP14,24.990784,1.5771011,7.700017458672183e-138,8.01997470586794e-136,0.816793893129771,0.3649624494511843,0.45183144367858674,False,False
GAPDH,24.9789,0.7922305,1.0366259598124162e-137,1.0763579393247312e-135,0.9980916030534351,0.9793471981513576,0.018744404902077516,False,False
NXN,24.96455,2.18061,1.484274728624927e-137,1.5364075879204568e-135,0.648854961832061,0.16464471403812825,0.4842102477939328,False,False
SEC23A,24.94564,1.6750293,2.3811312086891065e-137,2.4571808762158537e-135,0.7757633587786259,0.30098209127671866,0.47478126750190724,False,False
LMAN1,24.914028,1.176022,5.243175166667175e-137,5.394037077904409e-135,0.9265267175572519,0.6837088388214905,0.24281787873576144,False,True
ARPC2,24.903458,1.1081175,6.825468294255564e-137,7.000383964915692e-135,0.9475190839694656,0.7400346620450606,0.20748442192440497,False,False
SSR1,24.850733,1.5420983,2.5391884498534555e-136,2.5884286392457505e-134,0.8187022900763359,0.39543616406701326,0.4232661260093226,False,True
IFT20,24.829842,1.5763324,4.269924815057916e-136,4.339537528709466e-134,0.8024809160305344,0.3531195840554593,0.4493613319750751,False,False
SH3PXD2B,24.789309,1.987385,1.1691493598013681e-135,1.1846202788223048e-133,0.6860687022900763,0.2021952628538417,0.4838734394362346,False,False
ITGAV,24.781559,1.5017583,1.417126790900411e-135,1.4315541660607826e-133,0.8330152671755725,0.4312536106296938,0.4017616565458787,False,True
BASP1,24.551813,1.4599231,4.136438920844625e-133,4.1165545557058467e-131,0.933206106870229,0.5505488157134605,0.3826572911567685,False,False
ATP6V0B,24.498713,1.3404895,1.524546736022809e-132,1.5127292435719813e-130,0.8616412213740458,0.5544482957827845,0.3071929255912612,False,True
PDLIM4,24.497179,1.6083881,1.5830203253219657e-132,1.5661160964792945e-130,0.7853053435114504,0.34228769497400346,0.44301764853744696,False,False
SPON1,24.472515,1.634583,2.8985646377348474e-132,2.8591782594220976e-130,0.7729007633587787,0.29477180820335064,0.478128955155428,True,False
GPC1,24.392239,2.4965308,2.0673074675884197e-131,2.021380695276397e-129,0.5858778625954199,0.1025418833044483,0.48333597929097155,False,True
MIF,24.369959,1.2270341,3.562146451202226e-131,3.47288568838431e-129,0.9293893129770993,0.6208838821490468,0.3085054308280525,True,False
NDUFA13,24.320871,0.99788713,1.1792504469717311e-130,1.1430549563739283e-128,0.9675572519083969,0.7902946273830156,0.17726262452538133,False,True
UQCRQ,24.223492,1.1311054,1.258453929667176e-129,1.212816893482119e-127,0.9351145038167938,0.6691218948584633,0.26599260895833055,False,True
TANC2,24.159937,3.4418273,5.870991263001953e-129,5.641871202824055e-127,0.517175572519084,0.04982668977469671,0.46734888274438724,False,False
GALNT1,24.149502,1.8450207,7.557111576534652e-129,7.241440230109119e-127,0.7051526717557252,0.24595609474292315,0.45919657701280203,False,True
SEC31A,24.12764,1.2588856,1.282135422220331e-128,1.2215982326825415e-126,0.9093511450381679,0.567157712305026,0.34219343273314196,False,False
BAX,24.043863,1.7214366,9.677478265417642e-128,9.11694567599935e-126,0.7385496183206107,0.2931831311380705,0.44536648718254024,False,False
SEC24D,24.028822,1.6378974,1.3901534318781932e-127,1.3023174804003028e-125,0.7547709923664122,0.2849508954361641,0.4698200969302481,False,False
FNDC1,24.0208,3.3014605,1.6861888180128885e-127,1.5752479269781687e-125,0.5276717557251909,0.06744656268053148,0.46022519304465936,True,False
GARS,23.934797,1.7445444,1.3305297237745474e-126,1.2326880076229495e-124,0.7175572519083969,0.25909878682842286,0.45845846507997406,False,False
ECM1,23.897886,1.2114629,3.2217299201421306e-126,2.9602843304582675e-124,0.9389312977099237,0.6590121317157712,0.27991916599415245,True,False
IMPDH1,23.893372,2.5812607,3.5894378437248516e-126,3.2891411585476527e-124,0.5677480916030534,0.09965337954939342,0.46809471205366,False,False
AP2M1,23.861103,1.1303744,7.766358565594582e-126,7.097224348035725e-124,0.9055343511450382,0.6387926054303871,0.26674174571465115,False,False
